Code,AU2013_NAM,area_sqkm,v0.0,v1.0,v10.0,v11.0,v12.0,v13.0,v2.0,v3.0,v4.0,v5.0,v6.0,v7.0,v8.0,v9.0
569301,Normandale,2.65225543,0,0,0,0,0,0,0.474712369,0.275900162,0.031642598,0.148161576,0.00524264,0.056995065,0.004045627,0.003299962
569302,Maungaraki,5.15861001,0,0,0,0,0,0,0.595699847,0.191574002,0.058746823,0.079360734,0,0.066732596,0.001626522,0.006259475
569401,Tirohanga,1.4135488,0,0,0,0,0,0,0.536565137,0.330266758,0.037666935,0.060897383,0.023861811,0,0.010741976,0
569402,Belmont,20.6130057,0,0,0,0,0,0,0.242868964,0.06066995,0.028064452,0.552622481,0.00082492,0.106027948,0.007890135,0.00103115
569500,Kelson,8.3312056,0,0,0,0,0,0,0.384003383,0.182903528,0.002908755,0.209776647,0.008595518,0.157960023,0.036636463,0.017215682
569600,Haywards-Manor Park,5.07711591,0,0,0,0,0,0,0.289545275,0.104737963,0.065359805,0.094826795,0.013526968,0.340352154,0.055788825,0.035862215
569800,Korokoro,2.40491882,0.02521383,0,0,0,0,0,0.577637426,0.235279085,0.062489929,0.035810947,0,0.032108047,0.023860044,0.007600691
569900,Petone Central,1.02788204,0.261440348,0,0,0,0,0,0.156053588,0.543453287,0.01846616,0,0,0,0.020586617,0
570000,Esplanade,0.97431951,0.593738371,0,0,0,0,0.019217059,0,0.351351507,0.003073266,0,0.032619796,0,0,0
570100,Wilford,1.65086875,0.082111537,0,0,0,0,0,0,0.876700852,0.002011084,0,0.039176527,0,0,0
570300,Eastbourne,12.8397681,0.377622831,0,0,0,0,0,0.077477127,0.063590942,0.003716354,0.008671492,0,0.047517712,0.00077424,0.420629303
570400,Titahi Bay North,2.00967987,0.340512028,0,0,0,0,0.002866745,0.015398519,0.363691713,0,0.198730987,0.002723408,0.074356552,0,0.001720047
570500,Onepoto,2.24132006,0.058820218,0,0,0,0,0.002724305,0.043606568,0.305085289,0,0.151313906,0.139177696,0.280803354,0.0054663,0.013002364
570600,Titahi Bay South,3.54261801,0.160919825,0,0,0,0,0,0.105462481,0.234862951,0.029758636,0.326898619,0.047241835,0.094855653,0,0
570700,Elsdon-Takapuwahia,10.8665109,0.252650575,0,0,0,0,0,0.146126275,0.164373261,0.032684162,0.296062361,0.021254731,0.081835727,0,0.005012908
570800,Porirua Central,6.15677521,0,0,0,0,0,0,0.280039415,0.260415284,0.076729155,0.281461363,0.000430099,0.053575437,0.025485902,0.021863345
570900,Porirua East,1.19716077,0,0,0,0,0,0,0.144718739,0.571556419,0.113700576,0.023975832,0,0.110543285,0.028746862,0.006758288
571000,Ranui Heights,2.35272334,0,0,0,0,0,0,0.124599422,0.263836818,0.195836639,0.286809297,0,0.088678277,0.036783961,0.003455585
571100,Cannons Creek North,1.11443735,0,0,0,0,0,0,0.125158652,0.680306191,0.062517873,0.020548061,0,0.097536258,0,0.013932964
571200,Cannons Creek South,1.40798088,0,0,0,0,0,0,0.027450573,0.302229048,0.025406568,0.168620347,0,0.467464417,0,0.008829046
571300,Cannons Creek East,1.46718322,0,0,0,0,0,0,0.132123528,0.734678777,0.045063032,0.019016071,0,0.069118592,0,0
571400,Waitangirua,3.14514352,0,0,0,0,0,0,0.02952119,0.298078442,0.043657962,0.484698888,0.008457301,0.135586217,0,0
571501,Papakowhai North,1.43034773,0,0,0,0,0,0.013472145,0.076301933,0.528892525,0.006459248,0.005536498,0.293402438,0.021028506,0.049525293,0.005381414
571502,Papakowhai South,2.62472377,0,0,0,0,0,0.011308348,0.049750697,0.338667747,0.093702,0.153919184,0.141354353,0.137524161,0.07377351,0
571600,Ascot Park,1.13957445,0,0,0,0,0,0,0.127073711,0.739772633,0.034532345,0,0,0.084531878,0,0.014089433
571800,Pukerua Bay,8.25500732,0.328686388,0,0,0,0,0.001360082,0.036268843,0.045562734,0.012240734,0.436586195,0,0.105066304,0.012240734,0.021987986
571900,Plimmerton,6.41353018,0.310468498,0,0,0,0,0.019422265,0.063062415,0.09399417,0.022299637,0.28457557,0,0.196825984,0.009351461,0
572000,Mana-Camborne,1.86985088,0.057746094,0,0,0,0,0,0.053359742,0.267809705,0.002713207,0.155705796,0.435604444,0.017248246,0.009812766,0
572100,Paremata-Postgate,1.4880892,0.004722748,0,0,0,0,0,0.137227056,0.478324002,0,0,0.26825006,0.058582013,0.047070058,0.005824061
572200,Discovery,1.25104161,0,0,0,0,0,0,0.087190102,0.617954244,0.057741452,0,0.134949003,0.027144593,0,0.075020607
572300,Mana Island,2.11357495,0.411078717,0,0,0,0,0.002915452,0.104956268,0,0,0.434402332,0,0.043731778,0.002915452,0
572500,Tawa South,2.47758849,0,0,0,0,0,0,0.201115563,0.457295955,0.133506664,0.197520625,0,0.010561193,0,0
572600,Tawa Central,2.63665456,0,0,0,0,0,0,0.186602312,0.512365199,0.23437516,0.043950424,0,0.002048743,0.015365575,0.005292587
572701,Linden,1.50988398,0,0,0,0,0,0,0.145821061,0.550452507,0.078654138,0.023852628,0,0.169222127,0.009389932,0.022607607
572702,Greenacres,1.28758417,0,0,0,0,0,0,0.088017423,0.470090191,0.069560678,0.343501609,0,0.027465283,0,0.001364815
572900,Thorndon-Tinakori Road,2.80759698,0.124400328,0,0,0,0,0,0.064116974,0.647928358,0.141993083,0,0,0,0.013110312,0.008450945
573000,Lambton,0.98514032,0.144364525,0,0,0,0,0,0.028082209,0.815114421,0,0,0,0,0,0.012438845
573101,Willis Street-Cambridge Terrace,1.03115281,0.080787547,0,0,0,0,0,0.005858538,0.903746146,0.009607769,0,0,0,0,0
573200,Aro Street-Nairn Street,0.83462187,0,0,0,0,0,0,0.136167121,0.710962291,0.14769557,0,0,0.00238847,0,0.002786549
573300,Mt Cook-Wallace Street,0.87186053,0,0,0,0,0,0,0.029117606,0.842858071,0.101471338,0,0,0,0,0.026552985
573400,Mt Victoria West,1.29311872,0.008826431,0,0,0,0,0,0.060184948,0.764987851,0.166000769,0,0,0,0,0
573511,Glenside North,2.45904147,0,0,0,0,0,0,0.126903577,0.133980423,0.174724623,0.263905682,0,0.256643516,0.04384218,0
573513,Churton Park North,2.25137078,0,0,0,0,0,0,0.02254147,0.296515464,0.025458601,0.612313447,0,0.043171018,0,0
573514,Churton Park South,1.31491551,0,0,0,0,0,0,0.030447077,0.662111219,0.056081119,0.173951487,0,0.051663631,0.013320564,0.012424905
573522,Grenada North,3.64249502,0,0,0,0,0,0,0.138678908,0.114615651,0.038927762,0.415199567,0,0.290415459,0.002162653,0
573523,Grenada Village,1.51061054,0,0,0,0,0,0,0.236265291,0.194194639,0,0.250983809,0,0.246375394,0.063062161,0.009118707
573524,Newlands East,0.97605175,0.060031951,0,0,0,0,0,0.571347611,0.1481499,0,0.077574048,0,0.046000535,0.096895955,0
573525,Takapu,11.5959731,0,0,0,0,0,0,0.12928217,0.081789363,0.161829222,0.567699078,0,0.058469696,0.000547336,0.000383135
573526,Horokiwi,8.49984563,0.266201595,0,0,0,0,0,0.285324062,0.04655237,0.052825564,0.19525216,0,0.122279577,0.031564673,0
573600,Johnsonville North,0.61713413,0,0,0,0,0,0,0,0.936095071,0.029091109,0.019394073,0,0,0.015419747,0
573700,Johnsonville Central,1.21247999,0,0,0,0,0,0,0.048151554,0.777400934,0.004682485,0.162551601,0,0,0.007213426,0
573801,Paparangi West,0.4778832,0,0,0,0,0,0,0.232857413,0.70371743,0,0,0,0,0.055810925,0.007614232
573802,Johnsonville East,0.40616711,0,0,0,0,0,0,0.016087315,0.889365879,0,0,0,0,0.094546806,0
573901,Paparangi,0.85215732,0,0,0,0,0,0,0.322896512,0.633942804,0.007922223,0,0,0.033823777,0.001414683,0
573902,Woodridge,1.0026545,0,0,0,0,0,0,0.144712414,0.229600883,0.045446558,0.405274718,0,0.115809783,0.059155644,0
573903,Newlands North,0.8041073,0,0,0,0,0,0,0.08151446,0.881283737,0,0,0,0.020347546,0.016854257,0
574001,Newlands South,2.56850361,0.189022384,0,0,0,0,0,0.304190338,0.331249634,0,0,0,0.137821439,0.037716205,0
574002,Ngauranga East,1.20295198,0.308647551,0,0,0,0,0,0.268928109,0.132828313,0.010227231,0,0,0.195882512,0.083486285,0
574100,Raroa,1.52819776,0,0,0,0,0,0,0.153004684,0.546817307,0.001370152,0.171686602,0,0.089871509,0.034509441,0.002740305
574200,Khandallah Park-Broadmeadows,3.00532407,0,0,0,0,0,0,0.321766701,0.333339201,0.000950807,0.127227098,0,0.211011348,0,0.005704845
574302,Te Kainga,1.68651798,0.125500584,0,0,0,0,0,0.245497176,0.584731044,0,0,0,0,0.044271196,0
574303,Ngauranga West,1.06273961,0.190876665,0,0,0,0,0,0.249062369,0.346233825,0.02067743,0,0,0.053124767,0.140024944,0
574304,Rangoon Heights,1.00985015,0.01325775,0,0,0,0,0,0.329357158,0.598675144,0.014922198,0,0,0.020240404,0.023547346,0
574401,Awarua,1.89248456,0,0,0,0,0,0,0.241668093,0.309958424,0,0.145011896,0,0.303361588,0,0
574402,Ngaio South,1.41471058,0,0,0,0,0,0,0.37523942,0.62476058,0,0,0,0,0,0
574500,Kaiwharawhara,0.62872599,0.28583553,0,0,0,0,0,0.247840843,0.35250506,0,0,0,0,0.113818568,0
574600,Wadestown,1.41933411,0.021959279,0,0,0,0,0,0.290617628,0.636834108,0.03128607,0,0,0,0.014875641,0.004427274
574701,Crofton Downs,2.61632594,0,0,0,0,0,0,0.181655761,0.157367235,0.003802824,0.219025826,0,0.427516543,0,0.01063181
574702,Wilton,1.63942921,0,0,0,0,0,0,0.436395166,0.327424749,0.058405406,0.070476798,0,0.029426702,0,0.077871178
574703,Northland North,0.48999611,0,0,0,0,0,0,0.183961184,0.564346788,0.021126229,0,0,0,0,0.2305658
574800,Karori North,1.88938628,0,0,0,0,0,0,0.322488129,0.516030903,0.072305104,0.052001822,0,0.023009656,0,0.014164386
574900,Karori Park,3.13030932,0,0,0,0,0,0,0.531151822,0.256861052,0.097684345,0.010161591,0,0.096519996,0,0.007621193
575000,Karori East,3.64611063,0,0,0,0,0,0,0.47246786,0.259564608,0.100433657,0,0.00855217,0.09332368,0.002730693,0.062927331
575100,Karori South,2.4149974,0,0,0,0,0,0,0.492431099,0.37856962,0.078921473,0,0.001730373,0.022968637,0.015573354,0.009805445
575200,Northland,0.79587155,0,0,0,0,0,0,0.072548197,0.810183525,0.007121339,0,0,0,0,0.110146939
575300,Kelburn,1.23601933,0,0,0,0,0,0,0.075557151,0.816127721,0.029051426,0,0,0,0,0.079263702
575400,Taitville,0.1532902,0,0,0,0,0,0,0.448727134,0.542485257,0.008787609,0,0,0,0,0
575500,Mitchelltown,0.51047592,0,0,0,0,0,0,0.568143595,0.196278224,0.157064045,0,0.010647808,0.045280071,0,0.022586258
575600,Brooklyn,1.60826748,0,0,0,0,0,0,0.361861985,0.473820043,0.146186344,0,0,0.003111057,0,0.015020572
575701,Vogeltown West,0.35087188,0,0,0,0,0,0,0.163431979,0.836568021,0,0,0,0,0,0
575702,Vogeltown,0.27001934,0,0,0,0,0,0,0.027219218,0.87111605,0.075298538,0.026366194,0,0,0,0
575800,Kingston-Mornington,0.90823524,0,0,0,0,0,0,0.250828556,0.594445498,0.046076178,0,0,0.108649768,0,0
575901,Brooklyn South,1.17883108,0,0,0,0,0,0,0.565857237,0.186116304,0,0,0,0.165070095,0.082956364,0
575902,Happy Valley-Owhiro Bay,2.93952487,0.059300733,0,0,0,0,0,0.101224565,0.135644261,0.067526089,0.032751352,0,0.504688483,0.098864517,0
576001,Island Bay West,1.28071781,0.093262625,0,0,0,0,0,0.134070875,0.474116841,0.012271025,0.026283022,0,0.259915867,7.97E-05,0
576002,Island Bay East,1.04793157,0.091426327,0,0,0,0,0,0.213459106,0.65133159,0.003264433,0,0,0.013348478,0.027170066,0
576100,Melrose-Houghton Bay-Southgate,2.02443833,0.193707803,0,0,0,0,0,0.31941464,0.461840672,0.015231916,0.004357764,0,0,0.005447205,0
576200,Berhampore West,0.96621662,0,0,0,0,0,0,0.062009834,0.858733448,0.069040629,0.002148597,0,0.008067492,0,0
576301,Newtown West,0.66090956,0,0,0,0,0,0,0.026377999,0.895730373,0.048783592,0.029108036,0,0,0,0
576302,Berhampore East,0.39250248,0,0,0,0,0,0,0.071520946,0.798122856,0.130356197,0,0,0,0,0
576400,Newtown East,1.43739991,0,0,0,0,0,0,0.174582658,0.724731607,0.100685735,0,0,0,0,0
576500,Adelaide,0.55054873,0,0,0,0,0,0,0.011327579,0.807853655,0.180818766,0,0,0,0,0
576600,Oriental Bay,0.16439931,0.415508224,0,0,0,0,0,0.024682863,0.418714073,0.14109484,0,0,0,0,0
576700,Roseneath,0.54704457,0.375283438,0,0,0,0,0,0.02617248,0.565781875,0.032762207,0,0,0,0,0
576800,Hataitai North,1.29468243,0.233086993,0,0,0,0,0,0.067393283,0.642174621,0.057345104,0,0,0,0,0
576901,Kilbirnie East,1.05054872,0.222855361,0,0,0,0,0,0,0.725351044,0,0,0,0,0.051793595,0
576903,Kilbirnie West-Hataitai South,0.91887753,0.097406998,0,0,0,0,0,0.079719487,0.743169549,0.079703966,0,0,0,0,0
577000,Lyall Bay-Airport-Moa Point,2.57996028,0.447024265,0,0,0,0,0,0.070197564,0.315851823,0.000857194,0,0,0.005451216,0.160617939,0
577101,Seatoun Tunnel West,0.19535232,0,0,0,0,0,0,0,1,0,0,0,0,0,0
577102,Strathmore Park,1.48302608,0.173290845,0,0,0,0,0,0.287683469,0.494094059,0,0,0,0.020328474,0.024603153,0
577200,Miramar South,1.03278631,0.059668206,0,0,0,0,0,0.049990154,0.828024427,0,0,0,0,0.062317212,0
577301,Miramar North,1.03759438,0.041029257,0,0,0,0,0,0.237212344,0.643317546,0.018886681,0,0,0.026415157,0.033139015,0
577302,Miramar,0.6658861,0,0,0,0,0,0,0.061568672,0.938431328,0,0,0,0,0,0
577400,Karaka Bay-Worser Bay,0.74607936,0.531563666,0,0,0,0,0,0.12263124,0.287868539,0.031126051,0.004136478,0,0.005208898,0.017465129,0
577500,Seatoun,1.32687931,0.51113764,0,0,0,0,0,0.12629249,0.342999819,0,0,0,0.006280929,0.013289122,0
577601,Maupuia,1.67335901,0.639595493,0,0,0,0,0,0.101709592,0.14431593,0.075802851,0.00069188,0,0.000845631,0.037038623,0
577602,Miramar West,0.14685829,0.159415485,0,0,0,0,0,0.025250774,0.815333741,0,0,0,0,0,0
577700,Makara-Ohariu,170.274646,0.477903233,0,0,0,0,0.00122125,0.024421577,0.032271679,0.028538594,0.236649173,0,0.191736779,0.006757583,0.000500131
577900,Mangatainoka,767.383774,0,0,0.002131517,0,0,0.002046257,0.046040777,0.005433949,0.03410428,0.81509228,0.002046257,0.047063906,0.001023128,0.045017649
578000,Pahiatua,4.3253273,0,0,0,0,0,0.012492564,0,0.270374777,0.003569304,0.658239143,0.030339084,0,0.01784652,0.007138608
578100,Eketahuna,4.15464109,0,0,0,0,0,0.003120125,0.049921997,0.042901716,0.021840874,0.874414977,0,0,0,0.007800312
578200,Nireaha-Tiraumea,913.718262,0,0.029268293,0,0.002018503,0,0.003027754,0.051471825,0.000504626,0.039865433,0.696215307,0.001009251,0.058536585,0.003027754,0.115054668
578301,Homebush-Te Ore Ore,36.0356095,0,0,0.182060661,0,0,0.019332388,0.001260808,0.068517123,0.013448618,0.672575974,0.019479482,0.007564847,0.015444897,0.000315202
578302,Opaki-Fernridge,46.6677519,0,0,0.054914335,0,0,0.01209123,0.003627369,0.054807007,0.009068422,0.815313033,0.005441053,0.013904914,0.023577898,0.007254738
578401,Kopuaranga,534.43912,0,0.031740552,0.027133052,0.017918053,0,0.010238888,0.04197944,0.002015617,0.035836107,0.606005633,0,0.032252496,0.006143333,0.18873683
578402,Whareama,1665.03415,0.173489115,0,0.008069261,0,0,0.004034631,0.028242414,0.003866521,0.134487686,0.567117761,0.001008658,0.049424225,0.001008658,0.029251072
578600,Masterton Central,0.99864983,0,0,0,0,0,0,0,0.982188942,0.016347697,0,0.001463362,0,0,0
578700,Masterton West,2.03188267,0,0,0.005762136,0,0,0.01006492,0,0.838734833,0.002680008,0.137519796,0,0,0,0.005238306
578800,Masterton East,2.3876175,0,0,0.012467357,0,0,0,0,0.774865718,0.005870411,0.189757793,0.00872715,0,0.008311571,0
578901,Solway North,2.32482657,0,0,0.006722078,0,0,0.002851791,0,0.591508154,0.004481385,0.371096044,0,0,0.010083117,0.013257431
578902,Solway South,4.13928955,0,0,0.095816544,0,0,0.012410524,0,0.351209449,0,0.490191357,0,0.002190092,0.048182034,0
579000,Ngaumutawa,0.85335343,0,0,0.033952323,0,0,0,0,0.604659223,0.005507316,0.355881138,0,0,0,0
579100,Masterton Railway,1.16175366,0,0,0.014702045,0,0,0.005063462,0,0.404298292,0.009431633,0.564403887,0,0,0,0.002100682
579200,Lansdowne,4.06153859,0,0,0.081518913,0,0,0.01246149,0,0.522179566,0.019549144,0.320675673,0.028557581,0,0.012980719,0.002076915
579400,Waingawa,38.2596143,0,0,0.094380671,0,0,0.021014549,0,0.03077353,0.003872028,0.823984371,0.005808041,0.004646433,0.013939299,0.001581078
579501,Mt Holdsworth,418.855494,0,0.035545024,0.001015572,0.029451591,0,0.002031144,0.046716317,0.002369668,0.015233582,0.24746107,0,0.04113067,0.009140149,0.569905213
579502,Te Wharau,717.754517,0.082730789,0,0.010089121,0,0,0.00504456,0.031276274,0.002606356,0.119051623,0.633176391,0,0.091810997,0.002017824,0.022196065
579700,Carterton,5.11942279,0,0,0.005732028,0,0,0.001433007,0,0.239431574,0.005732028,0.743372343,0.004299021,0,0,0
579802,Tuturumuri,1128.75144,0.237026577,0,0.011296586,0,0,0.007060366,0.042362197,0,0.035301831,0.384033486,0.025719905,0.152302184,0.006051742,0.098845126
579803,Kahutara,1252.83021,0.044419263,0.003135477,0.006793534,0.003135477,0,0.008361273,0.06957276,0.004198508,0.045464422,0.417802363,0.027174137,0.080607898,0.003135477,0.286199409
579804,Inland Water-Lake Wairarapa,63.4698171,0,0,0,0,0,0.06395049,0.080453842,0,0.005157298,0.367715317,0.364620939,0.055698814,0,0.062403301
579900,Greytown,5.17677054,0,0,0.080983369,0,0,0,0,0.157628344,0.010122921,0.748373102,0,0,0.001446132,0.001446132
580000,Featherston,3.17855485,0,0,0,0,0,0,0.132985658,0.268578879,0.043024772,0.510430248,0,0.044980443,0,0
580100,Martinborough,4.4988284,0,0,0.307652711,0,0,0,0.006863418,0.205902539,0.003431709,0.46757035,0.003431709,0,0.005147563,0
580200,Havelock,1.09239917,0.092664093,0,0,0,0,0.027027027,0.471042471,0.28957529,0.030888031,0.05019305,0.007722008,0.030888031,0,0
580300,Renwick,1.69345764,0,0,0.456871898,0,0,0,0,0.520273171,0,0.022854932,0,0,0,0
580410,Woodbourne,3.79197301,0,0,0.511636641,0,0,0.012006293,0.004968121,0.375610665,0,0.092880209,0,0.002898071,0,0
580420,Omaka,31.2706716,0,0,0.541414017,0,0,0.005042119,0.003288339,0.060428705,0.01183802,0.357162654,0.001315336,0.011399574,0.008111236,0
580431,Spring Creek-Grovetown,34.3319321,0.109884032,0,0.46215538,0,0,0.03479661,0,0.044255499,0.001627912,0.306372962,0.032361069,0,0.008546536,0
580432,Riverlands,15.9057942,0,0,0.276147443,0,0,0,0,0.054049565,0,0.639239261,0.009499538,0.021064193,0,0
580442,Waikawa,29.1007917,0.162569542,0,0,0,0,0,0.248330029,0.051437042,0.027720561,0.003753826,0.001155023,0.055056115,0,0.449977862
580446,Marlborough Sounds Terrestrial,2571.64089,0.637269126,0.000115249,0.001959232,0,0,0.003457469,0.135734463,0.000205665,0.020399066,0.054743256,0.000115249,0.087858124,0.00668444,0.051458661
580447,Wairau North,665.891646,0,0.009080972,0.074497604,0.007062978,0,0.008071975,0.009080972,0,0.208862356,0.221222568,0.005044984,0.050954343,0.026738418,0.37938283
580448,Tuamarina,129.134203,0.071777676,0,0.276914134,0,0,0.015193815,0.059727409,0.005658386,0.193852119,0.137966823,0.014145965,0.041390047,0.01466989,0.168703736
580449,Rapaura,87.377073,0,0,0.546414734,0,0,0.024725364,0.029891858,0.025153749,0.149736068,0.134956205,0.007749741,0.039855811,0.039302258,0.002214212
580450,Wairau South,2292.46355,0,0.048404446,0.032773844,0.093783614,0,0.003025278,0.023193797,0.000313733,0.079665651,0.286224901,0.001008426,0.156306024,0.075631947,0.19966834
580451,Weld Pass,118.795924,0.124254576,0,0.125541582,0,0,0.095472443,0.00421202,0.000702003,0.00421202,0.356851655,0.255759549,0.023166107,0.009828046,0
580452,Fairhall,20.2720902,0,0,0.652370294,0,0,0,0.001297564,0.012759378,0.002595128,0.324489818,0,0.006487819,0,0
580600,Severn,1332.72718,0,0.144221106,0,0.304522613,0,0.001005025,0.005025126,0,0.015075377,0.198492462,0.008040201,0.022110553,0.122613065,0.178894472
580801,Ward,3104.56554,0.251109808,0.046737583,0.01030237,0.076388307,0,0.001005109,0.035178826,0.001340146,0.02160985,0.298014909,0.003015328,0.100510931,0.096490493,0.05829634
580802,Seddon,8.78930336,0,0,0.329666629,0,0,0.01616343,0.002693905,0.039959591,0.00538781,0.545515771,0.012122573,0,0.048490291,0
580900,Lake Tennyson,534.987236,0,0.112393377,0,0.435524335,0,0.002007025,0.001003512,0,0.002007025,0.221274461,0.002007025,0.040140492,0.140491721,0.043151029
581100,Picton,4.69160971,0.12928604,0,0,0,0,0,0.345568295,0.253685256,0.03222082,0.022151814,0,0.060145531,0.003222082,0.153720162
581210,Springlands,2.35476286,0,0,0.188047804,0,0,0,0,0.774050876,0,0.03790132,0,0,0,0
581220,Mayfield,2.37730791,0,0,0.421796594,0,0,0,0,0.288516689,0.005668633,0.284018084,0,0,0,0
581230,Blenheim Central,2.21601758,0,0,0.00676477,0,0,0,0,0.853070535,0.031336804,0.10882789,0,0,0,0
581240,Whitney,2.1700525,0,0,0.079104214,0,0,0,0,0.7974979,0,0.112908038,0,0,0.010489848,0
581250,Redwoodtown,2.3170161,0,0,0,0,0,0,0,0.879318362,0,0.10036911,0,0,0.020312529,0
581260,Witherlea,5.46398595,0,0,0.044695188,0,0,0.008792496,0.004396248,0.299325997,0.025498238,0.573915519,0,0.026670571,0.016705742,0
581400,Kaikoura Township,6.78411569,0.572038204,0,0.009754115,0,0,0,0.003657793,0.109733794,0.006096322,0.259703312,0,0,0.03901646,0
581500,Kaikoura Rural,2039.97285,0.282,0.029,0,0.099,0,0.002,0.048,0,0.008,0.261,0.001,0.1,0.145,0.025
581601,Golden Bay,2575.86697,0.332179931,0.003917216,0.002742051,0.029379121,0,0.056799634,0.014885421,0,0.016452308,0.094731344,0.021936411,0.054841026,0.012535092,0.359600444
581602,Takaka,12.3390513,0,0,0.050399508,0,0,0.024585126,0.022126613,0.038106945,0.017209588,0.775046097,0.022126613,0.030731407,0.012292563,0.007375538
581713,Glenduan,10.9926772,0.145338208,0,0.006170018,0,0,0.01416819,0.063071298,0.024223035,0.109574954,0.429273309,0,0.186700183,0.010511883,0.010968921
581715,Ngawhatu,6.23333717,0,0,0.005030463,0,0,0.008174503,0.014148179,0.206770016,0.198608987,0.459973006,0.039635112,0.058227615,0.007545695,0.001886424
581717,Aniseed Hill,14.274364,0,0,0.142142142,0,0,0.017062517,0.022295022,0.013536264,0.366161616,0.368163618,0,0.051528802,0.016038766,0.003071253
581720,Hope,8.11721656,0,0,0.582698617,0,0,0.002050621,0,0.108858683,0.024607453,0.275339817,0,0.000878838,0,0.005565971
