"Species","Code","N_models","EI_min","EI_max","EI_count","GI_min","GI_max","GI_count","Latitude","Longitude","EI","GI","generations","CS","HS","DS","WS","EI_min_cor","EI_max_cor","EI_avg_cor","GI_min_cor","GI_max_cor","GI_avg_cor"
"Rhagoletis pomonella","584702","1.0","0.0","0.121","28.0","0.0","1.906","28.0","-42.225","171.775","0.0","0.0","1.4","0.0","0.0","0.0","225.017","0.0","0.121","0.00432142857142857","0.0","1.906","0.0799642857142857"
"Rhagoletis pomonella","584703","1.0","0.0","13.378","47.0","0.0","13.378","47.0","-42.325","172.175","11.508","11.522","1.28","0.0","0.0","0.0","0.118","0.0","13.378","2.7646170212766","0.0","13.378","6.05846808510638"
"Rhagoletis pomonella","584800","1.0","","","0.0","","","0.0","-42.475","171.225","4.084","4.574","1.29","0.0","0.0","0.0","10.717","4.084","4.084","4.084","4.574","4.574","4.574"
"Rhagoletis pomonella","584911","1.0","","","0.0","","","0.0","-42.425","171.225","6.26","6.496","1.27","0.0","0.0","0.0","3.626","6.26","6.26","6.26","6.496","6.496","6.496"
"Rhagoletis pomonella","584912","1.0","1.054","1.054","1.0","1.644","1.644","1.0","-42.525","171.175","1.054","1.644","1.47","0.0","0.0","0.0","35.867","1.054","1.054","1.054","1.644","1.644","1.644"
"Rhagoletis pomonella","584922","1.0","","","0.0","","","0.0","-42.375","171.375","0.185","0.358","1.31","0.0","0.0","0.0","48.375","0.185","0.185","0.185","0.358","0.358","0.358"
"Rhagoletis pomonella","584923","1.0","6.26","6.26","1.0","6.496","6.496","1.0","-42.425","171.225","6.26","6.496","1.27","0.0","0.0","0.0","3.626","6.26","6.26","6.26","6.496","6.496","6.496"
"Rhagoletis pomonella","584930","1.0","","","0.0","","","0.0","-42.425","171.325","1.09","1.526","1.2","0.0","0.0","0.0","28.558","1.09","1.09","1.09","1.526","1.526","1.526"
"Rhagoletis pomonella","584931","1.0","0.0","9.462","8.0","0.0","9.655","8.0","-42.275","171.325","0.0","0.0","1.15","0.0","0.0","0.0","226.376","0.0","9.462","1.24675","0.0","9.655","1.501875"
"Rhagoletis pomonella","584932","1.0","0.0","1.09","5.0","0.252","1.526","5.0","-42.425","171.325","1.09","1.526","1.2","0.0","0.0","0.0","28.558","0.0","1.09","0.3056","0.252","1.526","0.6024"
"Rhagoletis pomonella","584933","1.0","0.0","0.0","19.0","0.0","0.078","19.0","-42.225","171.525","0.0","0.0","1.23","0.0","0.0","0.0","240.62","0.0","0.0","0.0","0.0","0.078","0.00410526315789474"
